"student","MAP"
36803,1.07177189589999
37701,0.459383941010228
37268,0.412186402111844
37607,0.335003739417368
55273,0.113622253565734
37488,-0.725910100574677
37810,0.120204347218086
38027,-0.11232056704085
37601,0.0820944418386955
37370,0.329265574752771
36408,0.753349528576674
36605,-0.92719136100272
36726,1.32007647343645
54262,-0.767377221595608
36538,-1.80647760678362
36537,1.69884712515613
38020,-0.217876780846918
55259,-0.131211073650242
37596,0.180429233691892
37599,-1.22216367729927
37490,0.33249661052831
37597,0.316961815667936
37594,0.107942821364379
37486,0.14339330961196
55365,-0.118930720425566
37263,1.37130125905135
37692,1.69884712515613
37265,-0.363994940801701
37261,-0.376918185422175
55460,-1.3642217367598
37805,-1.20624930763432
37688,-0.884948147981082
37899,0.395623312755527
37804,-0.616520204053846
37926,0.19366834929584
28395,0.858764842021157
37929,0.16746259266869
37270,-0.600965338009861
37606,0.695682008478872
37814,0.282764939558274
38025,-0.362937476573612
37595,-0.070206157977336
37372,-1.44887408521766
37691,0.845359816067182
37687,0.523161861013884
37922,0.28961003536953
37696,-0.890726391284223
37921,0.181361011103041
38030,0.473298384359898
55490,0.851810136519917
6232,0.645457885863767
37565,-0.383668082167835
55467,0.0230759279694758
31989,-0.533571616822971
37690,0.0649098107683406
38008,-0.69190742029565
6174,0.823796995583903
6212,-0.346514192009781
6211,0.514968968556788
6175,-0.457987156741043
6251,-0.124049673751255
22523,-0.578706546175061
37258,0.613584236816942
38004,-1.38519438490202
37803,0.29007634878676
38002,1.06157230453501
37665,1.27118575608237
37664,-1.40325809657489
37452,0.873495562482083
30617,-1.78266104015902
30618,-0.357799863668135
43547,0.441282344258781
44284,0.891805086885824
30738,0.35334304683466
33715,1.28263013111595
53490,-0.961636103818238
34176,0.621679368263428
30665,1.12107361861156
29012,0.508300751246784
44256,-0.608269259887191
33730,0.930595262802884
53481,-1.87385244513983
30569,0.221509132050576
30567,-0.874395076634242
34041,0.967881963541275
30716,0.0894637471360587
33841,0.231085889022641
31836,0.945358922898643
31993,-0.226920685798052
31895,-0.25890553130584
31990,-0.506015119539739
32102,-0.142041837172066
31858,-0.168063495131532
31855,-0.758160011245327
31755,1.32423728758401
32019,-0.390895563311002
30694,-1.44445878811228
32021,-1.08602720212271
55009,0.345098594737889
31752,0.201227264757618
31799,0.326452298127152
31938,-0.653944154866505
31891,-0.000277673721171823
9760,0.383944334299618
31899,0.517644418558861
54963,-0.245506692643835
56706,1.69884712515613
29834,1.69884712515613
29522,-0.454861499748105
29707,1.26288622569391
29912,1.03895155287921
30019,0.63851623339377
29635,1.02513930490903
30015,0.687913265566216
29521,1.32007647343645
29585,0.72917323996127
29575,0.801178648956603
29838,0.410357585636413
29901,0.449792781600152
30018,0.387678092199869
33867,0.596454067152603
33731,0.759330876133005
34042,1.34558815604174
33807,1.34558815604174
31988,-0.24897611186405
32067,-1.07770605804102
31940,-1.34571959522093
31861,0.641202098840578
31935,-0.223345834806737
31839,0.0306099650230094
31801,-0.731919205995824
37105,0.42771961867953
37134,-0.295917421764321
37040,-0.897902196656295
36958,0.0319646870965388
37078,1.37130125905135
22402,-0.370031802730257
22356,-0.267961891313691
43656,1.69884712515613
13585,-1.82978158837253
37147,-0.195903235796375
13389,0.510959274159779
37043,-1.00526343824348
36920,0.379250963230058
37038,1.15928611895686
20410,-0.269294854547868
54430,-0.547365570775204
37073,-0.717087899812372
20500,0.190059795330466
36994,1.18153602776544
53717,0.170022094938981
29836,0.412625096509014
37033,-0.799007942137893
37039,0.600285138163459
13743,-1.57136974298657
36923,-0.592097252436952
37077,-1.02847278516881
36995,-0.0339595339368217
36885,-0.0473321066511466
37106,-0.667117667083446
37041,-0.292542359146093
36996,-0.29218328799992
37075,-0.119308838738672
13379,-1.11011466629607
13537,0.930350193569899
13744,-0.562152949131349
13424,-1.23263984463424
13466,0.119052848953958
13732,-0.249672829289772
13531,0.735544238521492
37148,-0.326644372925795
37079,-0.486472146164221
37042,-0.342537561127674
36957,-0.406477772057236
54852,-0.213056306986635
37108,-0.206980542392037
22373,-0.115790584436525
36960,-0.402882771627814
40619,-0.90109794860155
13538,0.586819009683875
13423,-0.350909264921292
13676,0.980458735994759
39056,-1.0110325353424
54842,-0.361182826533624
13483,0.338723016703429
16594,-1.07132773910413
36886,-0.236925841567335
7121,0.186405209051155
31898,-0.564264512609679
33806,0.384191271715578
31750,-0.0398435942244758
32034,-1.22635113237439
31974,0.8651069291514
31783,0.537396493855696
54972,0.739074709923129
27639,0.813358500080244
7578,1.03275507589522
6403,0.190169102614112
6418,-0.410815426652954
55646,0.586839933091321
31932,-0.465852184336268
7500,-0.893585853661691
14611,-0.186693385353349
7324,1.69884712515613
23243,1.01586552942653
7256,1.69884712515613
6417,0.793201318433374
31023,0.211105929325982
57324,0.593112051927218
6363,0.541449971333179
7637,-0.309890190434643
55123,-0.921632577444717
7657,0.0147984390993818
31284,1.08969027379689
56299,0.106114034076185
56907,-0.201045348889091
13934,1.69884712515613
23875,0.616654795260613
55633,0.14218842627074
6375,0.768936905448841
53510,0.441282344258781
20442,0.190059795330466
30641,-0.500920267461712
37037,1.07177189589999
36883,1.18153602776544
37035,0.284236855175623
10892,-0.35481461290342
20470,-0.341176617227731
16455,1.10135440562474
37076,0.26638904200597
57224,1.32423728758401
30566,-0.203846949816486
13000,0.6601365423737
18454,-0.26739459149234
11423,1.69884712515613
30698,0.221509132050576
12942,0.678834241188714
9598,0.0627698860999077
52852,0.449367102406878
5325,0.441592362732339
12970,0.809128575621678
41717,0.00664420422760536
30594,-0.392475839627702
37146,1.29043536662799
18550,-0.841132090949358
41414,-0.297958106758278
53470,-0.511194200552292
5936,0.764767194269885
10984,1.69884712515613
13361,0.92404743437478
36936,-0.375941291961632
20594,0.000228028455140361
10983,0.0659186857709323
30643,-0.871410761999024
36884,0.00583328242701272
54435,-0.731624970999314
19362,1.69884712515613
11244,1.69884712515613
18526,0.914902591955916
18401,1.02716324827469
18452,-1.07084298861445
54582,0.354487562712219
7123,0.0991004506300886
469,0.941430816693696
7580,0.806157789301976
57924,-1.28585797369024
20441,0.196762810780386
11151,1.69884712515613
11063,1.69884712515613
587,0.28016541133419
18450,-0.255325299535383
11422,1.69884712515613
588,-0.450601682863795
20412,-0.257364955670452
18403,0.177599081033914
11493,1.69884712515613
443,-0.0679968078764037
20521,0.151174989112076
54627,-1.35771459808559
10980,1.69884712515613
609,0.0730303527773902
4040,0.763003504169596
57225,1.17313877000763
532,0.655859708631774
20564,-0.249187884192468
18400,-0.524763516125109
11421,1.32007647343645
18586,-0.0876239588075892
39615,-0.280916356701983
18371,1.43081320322113
11491,1.69884712515613
7415,1.69884712515613
34027,1.07383244957339
34021,0.19171605943223
40239,0.0572641794044372
3603,-0.207647413196992
33901,1.37130125905135
40363,-0.0896100502927037
33842,0.925418922280158
34175,0.771177978092973
34093,-0.347102786762538
57541,1.00213689046061
33902,1.03895155287921
33904,0.787515340130273
34026,-0.21226233836138
55332,0.0357412190167817
33772,-1.8613759603608
56766,0.294028731110931
10237,0.317594123018268
3144,0.667042670479275
27636,0.886471567782604
40860,0.887946783086445
33805,-0.379925594697289
40237,0.474970283909551
34174,-1.76235837327411
40736,0.973967715625815
40737,-0.660481409713546
22207,-0.146526980185773
33775,-0.072784177338137
42199,0.179119625545534
42292,-0.785844541861348
7355,-0.694077526087549
42293,-0.224738417100514
9462,-0.176090411531161
10064,0.519537457719009
20376,0.481115142629266
20593,-0.0544114620587873
20406,0.634873984717363
53559,1.10005583882419
20465,-0.772929310147033
20379,-0.869742246742156
9911,0.306211026735456
10061,0.232070089047637
9913,-0.129838567985372
9833,-0.178822066400808
9761,0.402842778849433
9910,0.589472754919807
9584,-0.0593639947935876
25574,-0.019798942497674
9583,0.608159535472193
56540,-0.284274459267426
56539,0.439202003054407
3922,-0.139012931452194
43283,-1.17583786741966
40205,0.349572348242816
40387,-0.0946306765620891
36442,0.846254709006861
39136,-1.31183523280846
36677,-1.06235385160416
40990,0.0265822796112652
33845,0.443783603463157
33776,1.29043536662799
40857,0.174357291477608
40618,-0.525752393884261
40992,-0.536778063959047
40621,-0.586577010315692
40358,0.233246672654234
32033,0.568593385375933
40856,-0.466562080077589
40745,-1.03865589012697
33919,0.766055844085021
40859,-0.894600889049221
53721,0.551061498104909
40236,-1.01947074172647
13485,0.898750581362573
13745,-0.0917295933245771
13665,-1.04920431644349
13742,-0.633927443618387
33771,0.59187011845671
1993,0.422502726807763
33846,-0.158852084967567
30159,0.894418159576
40359,0.446839266176376
40855,0.752437308391127
39178,0.378948795562867
54924,0.402453089864457
40733,0.263856926523202
33716,0.241116673369666
40366,0.0378084557433815
34094,0.276583634427374
40854,-0.454241091615031
33717,0.765328392299515
55537,0.570256105136025
34022,0.64509869290224
33774,-0.318432632165118
55570,-0.283155321538446
30087,0.863513289597742
29769,0.503955458714289
29572,1.69884712515613
28135,-0.554454166211888
29902,1.69884712515613
29574,1.69884712515613
57134,1.1370175938171
29835,0.352044875323152
3608,1.69884712515613
29754,1.32007647343645
29755,1.69884712515613
29573,1.69884712515613
29649,0.332014245162721
10059,0.927188173875722
9836,0.425568376907776
53552,-0.630661129156602
23629,0.0984596716962269
891,-0.0652475495380832
9590,0.345402081568271
10144,-0.0567367262142008
9766,1.09634321678152
9685,-0.221672949036126
9686,1.69884712515613
10146,0.423706651340272
9597,0.256877197229268
10150,0.201151274463948
9839,-0.498338095581093
9596,0.894418159576
10072,-0.735937595243944
9843,1.16472431526118
10149,0.140014812168836
9840,0.723371714311772
9986,0.689961345390201
10147,1.10173031172509
10148,0.500955793647913
9993,0.217526697180168
25706,-0.187603053874257
25478,0.214632900917348
52894,-0.0802634101041551
11221,0.994767913239041
57227,0.759003917471083
57226,0.766696678105211
11123,0.332935964309143
9883,0.14725984304032
25520,0.807121476390095
25558,0.21609357880497
57228,0.731369348159077
25477,0.440011432645932
14877,0.376814577520212
25499,-0.71236936454427
39499,-0.0149527698681253
11112,-0.844102379734193
11552,-0.0906332175236749
25556,-0.352347385765823
10955,0.602033383905116
52884,0.326792219367526
25461,0.807121476390095
10956,0.471902637735666
11557,1.08176691525011
11556,1.26288622569391
11393,1.43081320322113
25497,0.317329816444974
52839,0.608812700586796
25459,0.589517188821672
25573,-0.981132174348585
25705,0.499663330330295
25498,-0.207856444057514
10982,1.69884712515613
25615,-0.217827953990954
25678,-0.211659532158566
25614,-0.780333420520637
25441,1.00921398916598
25547,-1.73967541737911
25577,-0.944571047689844
25521,-0.499363010444222
25625,-0.166770395042527
25476,0.85753551140469
25480,0.234613279130642
57231,1.17313877000763
25560,0.379884999400719
25557,0.689159503016859
11303,1.03024829221739
25575,0.0678460970459506
11392,0.676899361166774
11302,0.255409058013659
25440,-0.677810332237492
25655,-0.472345525331517
25677,0.739074709923129
25642,-0.348038716547998
25656,-0.995434231593156
25616,-1.28616378878783
25559,-1.00850681254476
27594,0.700857382318293
27898,0.832955302007599
9835,0.743119788559637
9722,0.445932360760089
9805,-0.772272324562314
9648,-0.261289283070242
9880,1.69884712515613
9728,1.69884712515613
9553,0.592342907760463
27592,1.32423728758401
55121,1.27118575608237
27886,-0.331535476799767
27710,1.10936668492711
27880,0.882916006628727
55085,1.32423728758401
27634,0.538171504063429
25576,-1.22409956757856
27748,-1.81235707440268
28005,0.600321615112351
9569,1.28263013111595
9556,0.373865725328487
9554,1.69884712515613
9806,0.153260997652686
9555,1.04182146092578
9962,-0.436464991462171
10114,-0.0188612329332921
27754,-0.201577894645739
55065,-0.165857260380606
14609,0.569067067399835
55071,-0.706527153925523
28008,0.922507207846417
27633,-0.146137549992108
10113,0.864474380136489
5946,-1.78243435114858
10035,0.29838711070242
5903,-0.676456902416605
10036,0.832955302007599
5890,-0.290070870827264
10037,0.793367950415207
5902,-0.243885037885726
5928,-0.299367388517114
9657,0.838544310016049
9885,0.164146852668611
56532,0.465346261037907
9563,0.0421289474621776
9734,0.591597806844218
10041,0.468002025175376
9886,-0.231134938011637
5893,0.800601294390362
9965,-0.0872622238375944
10119,0.273242134419774
9585,0.17593716127816
5880,0.225911993297847
9813,0.387276543717503
5899,-1.02155260914206
5891,0.21410235602236
55851,0.83073015961443
5949,0.806955339950543
5892,-0.0273374292304382
9964,0.120586578247019
9570,0.387276543717503
7209,-0.542038484853534
7577,-0.903431116836072
7576,-1.52655487481863
7655,0.0234183217332859
36643,-0.156397478881806
7266,0.114929102403157
7356,0.583150848283671
7579,0.074600623523766
7357,-0.708307406018844
7326,-0.450118283235142
7361,0.843725698878292
27635,-0.112609181396314
56258,-1.07049216655489
7585,0.220842479491332
7586,-0.698917407303293
7424,-0.773328978258834
56288,-0.583797711420819
7584,1.34558815604174
7208,1.21726918789665
7423,1.43081320322113
7127,1.69884712515613
7659,1.69884712515613
41558,0.0926628180584308
41426,-0.156201438889782
41504,-0.0943460138560655
7426,0.723371714311772
7661,1.69884712515613
7660,1.69884712515613
7213,1.69884712515613
7503,1.69884712515613
7207,-0.868192043710256
56241,1.69884712515613
7419,-0.839810162325336
7499,1.06786533844415
11932,0.319610421126648
12250,-0.397819799342707
12431,1.43081320322113
53491,0.327465887851983
12493,-0.595406540218671
11300,-0.996252266455398
12254,-0.0496377837197913
12532,-1.74303215680648
10044,0.700857382318293
12101,-1.4336099199141
41592,-1.24590860180406
41600,-1.82924668672471
12308,-0.765811878276155
54207,1.09634321678152
41590,-0.89722385367966
12403,-1.32376955478407
14651,0.379812475069012
56683,-0.969027596467474
7708,-0.275651129334031
41377,-1.52347064184756
7328,-1.16051938405466
24349,-0.48895611816296
56655,-1.38489813985996
41376,0.90109733424626
31901,-1.71202117921616
11298,1.28277368734208
25572,-0.249175425833285
11211,0.0618934538990495
11471,1.69884712515613
2453,0.175298680376436
11114,-0.394674630729386
11614,-1.77211618793904
56423,1.69884712515613
11469,0.0661751233436784
56432,-0.593593982603758
11115,0.0788935394429997
11208,0.512489136182488
25704,-0.144115457686153
41452,-0.492052695316299
41455,0.262161719051501
41640,0.240219711702922
41424,0.0270545637175886
41591,-0.35141835924281
11209,0.363477358237107
11470,-0.126649959763591
11040,-1.23335606519701
56383,0.342426254093029
11299,-0.770653000173847
11116,-0.290407081128956
11386,0.377419452607666
11467,0.251615025181725
11113,-0.175685077822666
11468,0.85753551140469
41385,-1.35000903427199
41341,-0.171529551661136
55105,-0.556179915794355
18552,0.827568460894136
54613,-0.23507429741127
7125,1.26288622569391
39741,0.933371387837085
13641,-0.538366231148103
53403,-1.12828874704898
29460,1.10173031172509
29378,0.551336081356423
55818,0.111492521941546
29463,-0.364569621808015
54472,-1.37175162868087
29464,0.0407341867387707
12674,0.509053204914445
29417,0.212126695294277
12445,0.475993138494582
58029,0.000823680428622468
44742,-0.733911068152125
44778,0.179530911735023
53705,-1.31893139181318
44762,-0.754161269531423
7505,0.269770627493855
13464,0.00765257421682908
12676,-0.357656499097965
7360,0.538850126808051
7204,0.218029521719255
30089,0.45176595369396
39855,0.161914401102117
12675,-0.158775923574441
34625,-0.272500921023871
53380,-1.41866152111828
12268,1.69884712515613
34024,0.852170706058005
12597,-0.636292186769503
12158,-0.802747405984179
29415,-0.357899890033501
19681,0.759003917471083
44637,-0.0408854103437484
12244,-1.25603690007327
44684,-0.344469238560594
30131,-0.888589224559652
44703,-0.166287457674055
12447,1.37130125905135
44779,0.540289644043343
44781,-0.120857233168222
44706,-0.350281106581775
44705,-0.510946682648616
32783,-1.16491580473388
7658,0.251531486995256
7427,1.29043536662799
7583,0.123803178356203
7497,-0.937755041035317
7662,1.69884712515613
33488,0.515865457319578
55260,0.496613646949208
7502,1.10173031172509
12556,0.858764842021157
7210,-0.161942338661706
7498,1.39716621859785
7267,0.33142975273024
7362,0.877335535156353
7501,1.14160947304609
7120,0.440794194927708
7420,0.228812918518231
54398,0.726372272873728
7269,0.423358256419806
54783,1.06222009177267
20197,0.375762964378697
13034,-0.140787635223359
20196,-0.38687584059866
40463,-0.627929808897385
55318,0.152090283428231
40731,0.393368396304464
40367,0.528907160012439
15622,-0.888589224559652
40128,0.383751760057377
40625,0.620065423226456
32031,0.139517774802444
24288,-0.203753655083279
40243,0.347681785355228
40995,-1.27785643239142
38103,0.477512335302707
24352,-0.252523432400024
32078,0.650831534531378
40483,1.69884712515613
24110,1.14192237678621
38105,0.679775413234492
37901,0.27393862677352
24112,1.69884712515613
24414,-1.30504245730946
53996,-1.86412818692061
11673,-1.34087997923368
22501,-0.87744945565466
22580,-1.4114287963321
24167,-0.193529799152991
28355,0.497605813309918
40626,0.849219765640214
40611,1.69884712515613
37689,-0.212964635918455
37923,0.115469892054484
11210,-0.350282739350476
37924,-0.548496107394145
37604,-0.413731639425134
28211,0.445713302190891
9644,-1.00900545211735
22604,-0.443242670277251
9842,0.262701623579579
56536,0.283576297596465
22562,-0.800089059962158
9966,-0.586614972547857
10136,0.445420996061663
38026,-0.396471768734648
36470,0.43981326097312
36662,1.69884712515613
37491,-1.06483029512675
26479,0.38453965159037
53366,0.744133347261317
55350,0.893882604137228
37489,-0.151496312365517
37374,-0.730863608906765
37259,-0.0489212943536063
37693,0.741485207439622
37373,-0.224422990058212
37702,-0.214184872991665
37563,-0.0235744638709293
37806,-0.295144242890142
6233,0.222926980048097
37887,0.475466521264547
40983,-0.515973277221629
40119,-0.444163946954686
55303,0.668458373832599
40981,1.69884712515613
40589,-0.464921804693178
40853,-0.343040997401372
40588,-0.19114877984318
40328,1.69884712515613
40864,-0.00793479039512329
56777,-0.539853462222523
40727,1.28825516066588
55312,-0.960800921873062
40612,-0.270492458950424
40482,0.83067798802508
40996,0.127127686667109
42986,0.745730912180371
40852,1.69884712515613
40365,0.109569358314802
40224,-0.569566952107867
40485,-0.552340739588072
40622,-1.71191089056069
40850,-0.960409510998065
40705,-0.205187506260865
56793,-0.780967363314697
13060,0.346431194830589
40354,0.09937398874892
40130,0.998153585224975
40851,-0.218710789908873
41069,1.021880293082
40134,-0.473018295541916
40118,0.185374333392346
16443,0.719630901822829
40862,0.765328392299515
40740,-0.411587715856666
40624,0.791893031099882
40368,0.994482508758977
31939,-0.579290674185895
31897,-1.90093506648925
31892,0.355940164714989
40350,-1.16808379483463
40116,0.765747610886221
40228,0.937698987593919
40480,0.453254388176661
40247,0.0833209990433889
31986,-0.347498587000527
40742,0.765332333826675
40848,1.17313877000763
31798,-0.244150867687161
40220,1.04182146092578
40994,-0.289819216520303
40979,1.37130125905135
31934,0.384712879931103
31751,0.0856225860350049
31973,-0.603869395266195
32018,-0.0398435942244758
40873,-1.34345170474869
40609,1.40327232295533
40352,0.433047294046893
40115,-0.286088852740761
40978,1.69884712515613
56796,0.110062959062
40988,0.610690110412128
40610,-1.81291185093602
10033,-1.10176896855182
24419,0.088352999354558
24467,-0.877034944602241
53504,-0.877025176288168
24408,0.705798872601207
24363,0.888276040415842
53144,1.14192237678621
24299,-1.11151210658002
10034,1.05939302081808
24300,0.634036471775274
9551,-1.6331216041209
40741,0.250420735099006
24302,-0.0485695724464541
24234,-0.851644725140463
38945,0.143364813817149
10137,-0.169835633771533
10109,-0.560728702161049
31856,0.227390585899902
38104,-0.129642591870382
37463,0.670842853607706
43546,-0.00573568043769113
55364,-0.36946789907286
24236,-0.0604627949860135
37464,-0.502496695047769
37465,-0.366511129286837
30565,-0.187627750025245
24454,0.684547352252288
24223,-0.316841536733677
24407,-1.2923189594169
24106,-0.874202097577037
24508,1.10865702698676
28398,-0.0440089761591134
24105,1.18153602776544
31754,0.783373969484349
31992,1.021880293082
40357,-1.45601784300204
55000,-0.103578471601075
31784,-0.321837466926211
24412,-0.403116182845318
37260,-0.919848530769683
24172,0.791694699295284
38003,-0.210671055096874
24230,1.16472431526118
24287,-0.87091965664217
24361,0.509885362968883
24360,0.492311062578484
24415,-0.0356109857011887
31941,0.623831303481368
24362,0.793559276344279
54948,0.0182364920743826
31859,0.19244225410256
32030,-0.417247201527728
40221,1.18153602776544
40227,0.629418380364818
40849,0.217546289988555
40489,1.06157230453501
40231,0.881891115339614
37900,-0.00879841385380678
28174,1.69884712515613
40730,0.864965866868488
40117,0.268639508441346
24466,-0.794774086124835
24065,-0.0875322560231613
34765,1.69884712515613
24298,-0.964014691958887
24297,-1.01979348283229
24114,0.0725163961723502
42728,-0.355469602413173
53100,1.32423728758401
40984,0.345223725308265
24296,0.271386646494828
40980,0.551294171617265
37902,-0.7503624578611
37578,0.0800541672929703
40355,1.11271478521848
40486,1.32423728758401
40121,-1.24347093048978
40623,0.863513289597742
31937,0.0837009127392156
40744,0.959271477276416
31933,0.176584774861452
40122,1.69884712515613
40226,1.32007647343645
12911,0.809128575621678
13062,1.37130125905135
6326,0.585336374558812
24353,0.452481672646159
24113,-0.733140838221741
24067,-0.847285664099061
40127,-0.545517762472831
40982,0.229543144929763
32020,-0.585461725461406
56791,0.517295502249229
31991,-0.0913559960059083
28197,0.870871167430922
11674,0.845359816067182
11806,0.369496911775474
11717,-0.0489021210407637
11630,0.0864409395118487
28158,1.07177189589999
40223,0.698606960774079
20311,0.91559654314993
24506,-0.113261547649865
36657,0.544204459211493
36784,-0.0400375833410144
36511,1.07383244957339
19262,-0.211575289052132
30250,0.261848410193266
30196,-0.142660388520433
30161,0.313351529555133
30254,0.68806247683985
30026,0.547187988979322
30060,1.43081320322113
42333,-0.588908618590468
42316,-0.641487266794329
42307,-0.493637265470548
55034,-0.692469116978555
55044,-0.415927850378054
42188,-1.34178112167865
42254,-0.861655181562023
42305,0.765103001483871
37925,1.07383244957339
53335,-1.08864202383615
42162,-0.081961451136006
42279,-0.828691443217516
42161,-0.692660420064059
42144,-0.674046604198199
42332,-1.31165313820411
42244,-0.568168291623995
42335,-0.359370438616285
42174,-0.638957032948871
42334,-0.173751446295853
42291,0.629321140523546
42317,-0.722955345287465
42261,-0.499862086954539
42238,0.316459042062518
42160,0.339708698562499
42141,-0.601162323835681
30027,0.870871167430922
42172,-0.297730703500322
42173,-0.597639173095461
5402,-0.691225535964664
5721,-1.0463254496425
23577,-0.396728087831729
54699,0.153324125047301
5479,-1.51026545057619
42253,-0.249010063762613
5417,0.294545361184923
42318,0.481058313947421
42143,0.205074710173467
36675,0.886471567782604
42259,0.122825227141433
42260,0.0373764583094645
56985,0.823426027187391
54707,0.322556752846431
54704,-0.122383025979171
16333,-1.39579237663676
17828,-0.703928776383458
54696,0.509355647029722
41774,-1.41381314528453
5457,-0.496647114286696
42003,-0.450507463964659
41951,-0.0603943679842919
36441,0.927188173875722
40242,0.419808192099133
40732,0.852363628828849
40746,-0.751807546112626
55294,1.69884712515613
40985,1.37130125905135
40613,0.257490706499923
40590,-1.08251501716266
40240,-0.49424841775278
40132,-1.16382546796289
40246,-0.847118096283306
40133,0.376848567917034
36721,1.69884712515613
40977,1.69884712515613
40587,0.73817631092772
5403,-0.489880079752552
5640,-0.333369277681227
5792,-1.08243558898468
5572,-0.41754598725395
10112,-0.530640881582494
5326,-0.780410416967755
54682,-1.42706114196788
5794,-0.58207578898727
5705,-2.41370111453421e-05
5638,-1.03625096373581
24966,-0.33392196278784
5639,0.303071750698624
54685,-0.0929942626279731
10474,0.679184910766499
10753,0.322923712773076
10804,0.446488480937327
10424,0.76678292148159
10425,0.213832513219325
10806,0.529358145470887
1144,-1.47700639908989
36788,-0.947354443138324
36456,-0.126187189058334
36499,1.37130125905135
36380,0.746008211099275
36455,-0.695128432427329
36851,-0.581262478011757
1146,-0.152877179715303
53192,-0.0336022509421726
4247,-0.719210550413827
4107,-0.487842688054772
44167,-0.310519779368182
43750,0.0626197854219107
4133,-0.305696677371891
43753,-1.39305906122248
32786,-0.809700095909626
32661,0.719248342266617
33056,-1.06790473681373
11921,-1.46743149833086
32994,0.80792039318115
56993,0.524607417318862
11857,0.669988752348679
17581,0.966107918151402
23755,0.395857169849946
53811,-0.870318337021985
18587,0.355656884933315
43751,-0.971100322012724
43752,-1.83493633731159
32791,-1.04195737315539
32785,0.899849396052686
32663,0.00604860239174174
28074,0.608728082034086
32784,-0.953382029782696
32919,0.4446150720095
33052,0.490986890087504
32993,0.567602704285982
32924,-1.02737457923027
32716,-0.310428883526024
57346,0.233772329500572
43850,0.380500631949812
44166,0.600733859847101
44165,-0.448421497916793
43949,-0.830108755920678
57357,-0.723672943496869
43944,0.536585569282857
44168,-0.850422352614449
53385,0.46349814913277
890,-0.58546674161356
1107,0.289128357423007
2563,-0.911130941698878
57016,-0.174550298018191
1397,-0.537587559439731
39626,-0.847134600309968
10873,0.283970710005595
39284,-1.73461048186233
41943,-1.53112884901585
2191,0.204375803643535
2314,0.611596272866594
57235,-1.11670204967884
2317,0.587462137068432
2130,-1.34878935542647
53677,-0.759197785207315
10845,-0.697234795503044
24730,0.25695024319078
9375,-0.266235829829207
8934,-0.906758594074246
9082,-0.438536851819473
15477,-0.561012049002669
9467,0.251261532599684
9083,0.41866878126123
9084,-0.115495998836854
9213,-0.471884896428339
9012,-0.422790849578789
9379,-0.674705446806917
9215,0.473298384359898
20408,-0.0641035301213065
43081,1.32007647343645
9376,-1.15154287093743
9214,-1.11793365647122
22603,-1.33991277402865
9465,0.131630003791744
9295,-0.0717464597793053
9377,-0.00370909156484739
55058,-1.40735998604425
9460,-0.114630438342175
45001,-1.17518445939824
9081,-0.506621481474316
9464,-0.344998542508552
15989,-0.375507543466056
9373,0.0236881733460938
9461,-1.06978114756209
